200,195,205,50
nan,16.240267496374653,16.306294757479797,16.306294757479797,16.256734105681335,16.26707820647253,16.255784496533618,16.255784496533618,16.21064341666755,16.335138016409083,16.335138016409083,16.270231445995158,16.263439573233143,16.26897563037268,16.26897563037268,16.277056724961675,16.268863933370387,16.268863933370387,16.25973738447563,16.23521042231894,16.23521042231894,16.23864341480554,16.25959774655153,16.25959774655153,16.298940201921923,16.247361714252747,16.247361714252747,16.214171349949062,16.216638632539897,16.216638632539897,16.2936208864029,16.283895687943595,16.283895687943595,16.253400533087717,16.24131651425621,16.24131651425621,16.27994315197506,16.238792432888587,16.238792432888587,16.268155098014798,16.22163789977855,16.22163789977855,16.27327089296629,16.24716341677494,16.24716341677494,16.270073660896543,16.270073660896543,16.260854760846634,16.27852321443538,16.27852321443538,16.275806153575548,16.229775387216357,16.18588022483509,16.24047370810415,16.24047370810415,16.253172216587004,16.24539666846773,16.24539666846773,16.24653535191506,16.277898042069708,16.277898042069708,16.247472625189115,16.28323787661335,16.317607466676577,16.317607466676577,16.301533438992465,16.298390436669997,16.298390436669997,16.250137466366805,16.215509919434353,16.215509919434353,16.242845256680354,16.218421195329185,16.218421195329185,16.246930771700395,16.284681207463798,16.2423038730702,16.2423038730702,16.24519153842095,16.279519777721454,16.279519777721454,16.272318381654756,16.236716249627428,16.236716249627428,16.250145285895815,16.252307747497664,16.246175258326087,16.246175258326087,16.248744750696503,16.248744750696503,16.27564196738898,16.254538382840423,16.254538382840423,16.307117456898396,16.203622307110543,16.203622307110543,16.28173932386141,16.265966364332385,16.265966364332385,16.285507307393125,16.283116134722874,16.283116134722874,16.227907666955637,16.23766736760998,16.23766736760998,16.266489480062415,16.22251811908798,16.293032808614008,16.232502466580897,16.232502466580897,16.251992629604086,16.277633419003994,16.25765493195037,16.27753255745606,16.235543161020036,16.23075260930645,16.248670028540367,16.248670028540367,16.28131986566291,16.273084428281695,16.273084428281695,16.26351482976499,16.26351482976499,16.217394691329567,16.274067280440907,16.26081982320268,16.26081982320268,16.25770875072758,16.239367779700615,16.239367779700615,16.279143882073207,16.27627461347826,16.27627461347826,16.247658518064302,16.245353239259998,16.245353239259998,16.250972364118642,16.19690678997829,16.24029143366887,16.24029143366887,16.266165916378206,16.247724221966642,16.247724221966642,16.23766787975765,16.27387504357221,16.27387504357221,16.25326841222331,16.261512756493197,16.261512756493197,16.26448930056308,16.292664739352595,16.292664739352595,16.246457756717692,16.235646698194877,16.235646698194877,16.223711625890623,16.223711625890623,16.23537871557637,16.216598374127553,16.216598374127553
nan,16.258635171000083,16.282597370375477,16.282597370375477,16.260130266491114,16.2875492105615,16.274959919102802,16.274959919102802,16.25195391466526,16.29234024460917,16.29234024460917,16.262916280604195,16.267192903520716,16.260654032770677,16.260654032770677,16.302535326105048,16.281016882834717,16.281016882834717,16.232747551196187,16.29833796109269,16.29833796109269,16.296685460066826,16.294214307543562,16.294214307543562,16.26663902959177,16.26417599368378,16.26417599368378,16.259158036795696,16.255816173135315,16.255816173135315,16.300584264700092,16.270570476485215,16.270570476485215,16.25591952129954,16.254429131681995,16.254429131681995,16.252960160132286,16.302875271157408,16.302875271157408,16.29298521145728,16.25373170410932,16.25373170410932,16.256587983531055,16.28710903871188,16.28710903871188,16.27773418838342,16.27773418838342,16.308995408610862,16.258768801088618,16.258768801088618,16.263617450916968,16.236246646014898,16.315825460257287,16.23832123949525,16.23832123949525,16.27549481980268,16.28188712922406,16.28188712922406,16.279625160252866,16.233967745938664,16.233967745938664,16.277454731220466,16.248207462184165,16.256667498841388,16.256667498841388,16.27922136944164,16.250827900342415,16.250827900342415,16.218967377573325,16.268576525478313,16.268576525478313,16.286489851037796,16.25267612625115,16.25267612625115,16.331613537090558,16.311638377222145,16.239796362976367,16.239796362976367,16.252522034880247,16.292128172995252,16.292128172995252,16.219552680521915,16.274332018698537,16.274332018698537,16.31576484061602,16.282078872064908,16.276393084364834,16.276393084364834,16.303198714534087,16.303198714534087,16.26080662893513,16.285883676194832,16.285883676194832,16.282817886344038,16.264324304444205,16.264324304444205,16.280178999751417,16.260553688364023,16.260553688364023,16.26599177566295,16.283420401534826,16.283420401534826,16.228996943951778,16.26626441239079,16.26626441239079,16.26061563375209,16.266498510222792,16.2500668002681,16.27412178905619,16.27412178905619,16.25835875012964,16.25621482052124,16.271322476834136,16.259247801111062,16.286510004842807,16.228553741692366,16.26970630894746,16.26970630894746,16.27919661919207,16.259880392851453,16.259880392851453,16.283201876452562,16.283201876452562,16.284717643324214,16.26481569979804,16.247755662099483,16.247755662099483,16.234569720163577,16.311907530551768,16.311907530551768,16.278944291712133,16.27813764861611,16.27813764861611,16.272052987321878,16.27305149816952,16.27305149816952,16.23232042486042,16.29304922713525,16.24946152263223,16.24946152263223,16.28764747404924,16.30115570247557,16.30115570247557,16.26745478209077,16.29079821681113,16.29079821681113,16.234048586541075,16.31649545593967,16.31649545593967,16.25455719653494,16.268249327522078,16.268249327522078,16.273981110942362,16.274470474013512,16.274470474013512,16.253324851770685,16.253324851770685,16.24997631496749,16.255570905741013,16.255570905741013
nan,16.208068856355258,16.17818500551159,16.17818500551159,16.208377686863372,16.221968344137142,16.18262298132242,16.18262298132242,16.231990671662523,16.162327964091308,16.162327964091308,16.22739387218448,16.216625968057997,16.182315177851947,16.182315177851947,16.185330008579474,16.20383731880892,16.20383731880892,16.18882504391923,16.227961686185107,16.227961686185107,16.199866082518252,16.24059373222213,16.24059373222213,16.172654637439376,16.225279485598648,16.225279485598648,16.1852906867581,16.218846928669105,16.218846928669105,16.171022752916567,16.175036780514304,16.175036780514304,16.180533815898507,16.198460968556414,16.198460968556414,16.18232334915397,16.17895807438328,16.17895807438328,16.157470783943644,16.151789871930283,16.151789871930283,16.21988861296209,16.19374347583363,16.19374347583363,16.20015712096572,16.20015712096572,16.232791070692677,16.183696680805472,16.183696680805472,16.18752929266484,16.12670078739988,16.214611150203517,16.165334986224767,16.165334986224767,16.20962131662925,16.21192344749435,16.21192344749435,16.191720103951468,16.253961523569906,16.253961523569906,16.193532347629976,16.22280673194418,16.207756505480482,16.207756505480482,16.16489776372006,16.23231689196396,16.23231689196396,16.171504138974598,16.193251065185244,16.193251065185244,16.197816507767758,16.24500973894739,16.24500973894739,16.222416786949243,16.192184750448632,16.09912280145651,16.09912280145651,16.22169712508368,16.224213018825033,16.224213018825033,16.182522163347983,16.23015296102116,16.23015296102116,16.20120685788738,16.201366345314582,16.231157685440866,16.231157685440866,16.23059214978621,16.23059214978621,16.21952876353635,16.231358702791006,16.231358702791006,16.22160591018747,16.202047938065796,16.202047938065796,16.235909801894806,16.20347479975364,16.20347479975364,16.164229205726453,16.288896134274268,16.288896134274268,16.264333571240698,16.178410081630705,16.178410081630705,16.2334651760251,16.164840185782676,16.231615762948195,16.196369216232625,16.196369216232625,16.221961799088625,16.18523655309617,16.19717640212925,16.232179381186477,16.188070328866363,16.20711467933185,16.162408863396056,16.162408863396056,16.1671945712495,16.195069140733295,16.195069140733295,16.19265280794089,16.19265280794089,16.240655590190876,16.2296469095736,16.198136792708883,16.198136792708883,16.228064017262266,16.22133298229134,16.22133298229134,16.221187007698596,16.166104782643437,16.166104782643437,16.178618735574332,16.22158832008247,16.22158832008247,16.230271190214932,16.2003120910721,16.197820277301144,16.197820277301144,16.19075584227356,16.19164875793514,16.19164875793514,16.166134092984844,16.155724538341097,16.155724538341097,16.23237374669358,16.2409048440751,16.2409048440751,16.13345665308334,16.205305921319727,16.205305921319727,16.211766807981697,16.15309018411442,16.15309018411442,16.253892321997384,16.253892321997384,16.180039139418493,16.21824014383503,16.21824014383503
nan,16.147991992546046,16.100100047400154,16.100100047400154,16.17511841113524,16.178996954378587,16.17467997396478,16.17467997396478,16.161177787982716,16.199583214371465,16.199583214371465,16.118674196346753,16.185440666370525,16.136620614697883,16.136620614697883,16.149510341033526,16.134687735585977,16.134687735585977,16.196493709804574,16.138126275542984,16.138126275542984,16.165799556194422,16.15151810617869,16.15151810617869,16.12460447749109,16.173548896543366,16.173548896543366,16.179670329082168,16.13353975849078,16.13353975849078,16.12446352121389,16.14638796324742,16.14638796324742,16.088880365096337,16.144124712279712,16.144124712279712,16.147444562284917,16.135170493175988,16.135170493175988,16.131714972296148,16.190993579247635,16.190993579247635,16.149828320892105,16.120713842568705,16.120713842568705,16.162803716727506,16.162803716727506,16.106950426471254,16.159209032339053,16.159209032339053,16.065052777172113,16.088521191504658,16.169597204693883,16.156808927389932,16.156808927389932,16.11716046889397,16.15265341533991,16.15265341533991,16.228737624317986,16.154158380405818,16.154158380405818,16.21165012600022,16.117236492711797,16.13576569464825,16.13576569464825,16.152157395400383,16.101470508248916,16.101470508248916,16.196723430357792,16.16871573425858,16.16871573425858,16.142061547762683,16.15530575612402,16.15530575612402,16.118115816135262,16.16217868777163,16.169656303837492,16.169656303837492,16.16915267794453,16.124939846458645,16.124939846458645,16.123696305478898,16.16828070983913,16.16828070983913,16.159082018009606,16.172301217708707,16.148806683546034,16.148806683546034,16.127194561226776,16.127194561226776,16.185323938204498,16.18674844920675,16.18674844920675,16.181189976137116,16.13684411820242,16.13684411820242,16.157637711462904,16.159950750302414,16.159950750302414,16.205687800237214,16.1168516228149,16.1168516228149,16.137111633910667,16.092877060493713,16.092877060493713,16.127773722202438,16.15776807577459,16.124002611606127,16.102514891202222,16.102514891202222,16.165617400929374,16.134213246846453,16.07544673659762,16.124834568025992,16.213353989619993,16.13669305699627,16.102518058254773,16.102518058254773,16.155645861590543,16.129225747038745,16.129225747038745,16.127228367286936,16.127228367286936,16.15761540306012,16.170552235009957,16.192087682806537,16.192087682806537,16.0886111630272,16.13452172131374,16.13452172131374,16.093061035202606,16.205935598234653,16.205935598234653,16.07683577303116,16.09249193440074,16.09249193440074,16.140204812166758,16.14578789262284,16.088077347526895,16.088077347526895,16.127915335398228,16.18074138591101,16.18074138591101,16.103206376148695,16.168592254426134,16.168592254426134,16.144304296779268,16.16070310396936,16.16070310396936,16.159310785965474,16.172556574852408,16.172556574852408,16.155381571295692,16.151994152477023,16.151994152477023,16.08310235159681,16.08310235159681,16.146916417609912,16.197255277453458,16.197255277453458
16.228742572425304,16.237794646020742,16.27724769090688,16.22874084483108,16.22874084483108,16.28067969914008,16.27065210071875,16.27065210071875,16.308387776205148,16.226365908339965,16.226365908339965,16.284245543274857,16.2599552402498,16.229196768647576,16.229196768647576,16.232315546424086,16.23237757558502,16.23237757558502,16.234642143093968,16.194369550398665,16.194369550398665,16.239855017476213,16.251082590968867,16.251082590968867,16.26733558051453,16.2773554084394,16.236294678305107,16.236294678305107,16.25564290163515,16.269041341257704,16.23227527650327,16.304322463023613,16.304322463023613,16.235116771156633,16.268704298655962,16.268704298655962,16.249604632191517,16.249604632191517,16.287816545269862,16.268371013336,16.268371013336,16.274374528127954,16.290162458659914,16.290162458659914,16.281028618359827,16.232680867418058,16.316227050899464,16.316227050899464,16.23522258849739,16.246917612700074,16.246917612700074,16.296740516651095,16.296740516651095,16.279292579380517,16.259490431936698,16.259490431936698,16.248464051596475,16.275607872829198,16.277400627841416,16.277400627841416,16.302114478122075,16.302114478122075,16.249918688576187,16.270799514380183,16.292214085881103,16.266249241543733,16.305582550071765,16.305582550071765,16.26196494033673,16.28843870543237,16.28843870543237,16.327359298314363,16.32177339731363,16.32177339731363,16.237615619522536,16.235046041641972,16.23869573202432,16.23869573202432,16.270838938723717,16.22765171491432,16.22765171491432,16.29763250536668,16.2688288535012,16.2688288535012,16.261072632133825,16.290488856243897,16.26165886287982,16.26165886287982,16.272115693676778,16.272115693676778,16.287676799436458,16.217178266403124,16.217178266403124,16.294486487204566,16.271179547120262,16.271179547120262,16.26285408041785,16.249892950184808,16.30919705216424,16.235714088148853,16.235187237142984,16.235187237142984,16.241433718605563,16.242942240765707,16.242942240765707,16.24624626733929,16.24624626733929,16.29360693813739,16.280567954245573,16.261339010251575,16.261339010251575,16.259138078843097,16.278069834537465,16.274727698037484,16.25906643006859,16.25906643006859,16.278332276148603,16.2777416041283,16.27741491741032,16.27741491741032,16.258049312448883,16.258049312448883,16.275997991006417,16.216363938519233,16.216363938519233,16.23973591496728,16.226010250417154,16.24490260472397,16.24490260472397,16.251314277840475,16.24585685118515,16.2645832842847,16.267747265385136,16.267747265385136,16.27579646851315,16.281496846941845,16.281496846941845,16.261623549926934,16.275529950961914,16.275529950961914,16.21867361583617,16.27770315718933,16.27770315718933,16.2608028170703,16.2608028170703,16.273439414387862,16.273439414387862,16.253926366642663,16.253926366642663,16.278833757412837,16.284312356129817,16.251393012879756,16.24077655151308,16.25428990486522,16.25428990486522,16.25975122658459,16.25975122658459,16.279937103571307,16.26803916619825,16.23419355338597
16.293990822105236,16.27666560679521,16.239671961445723,16.25049990853489,16.25049990853489,16.244975997883003,16.252102222918893,16.252102222918893,16.207430439942566,16.276572014583685,16.276572014583685,16.236487764459465,16.308396223398443,16.248447241412517,16.248447241412517,16.23595051419358,16.27804817722021,16.27804817722021,16.266872940805097,16.29188185079559,16.29188185079559,16.28350504127739,16.281437783760527,16.281437783760527,16.252984129350175,16.287070893580196,16.26654519838634,16.26654519838634,16.255325274527287,16.239713282294773,16.25623152571447,16.27532079292652,16.27532079292652,16.253382777196382,16.2933373541205,16.2933373541205,16.33416475216072,16.33416475216072,16.26074561287468,16.268363110790403,16.268363110790403,16.299497322266802,16.25124119727583,16.25124119727583,16.276945119921148,16.286297264659876,16.239012462100927,16.239012462100927,16.269480425995553,16.30457201979483,16.30457201979483,16.287320450739664,16.287320450739664,16.224362618626767,16.292294575624805,16.292294575624805,16.239268166661965,16.286695282630777,16.28889486040546,16.28889486040546,16.215180829777964,16.215180829777964,16.294119896428157,16.264141749889514,16.223694997014892,16.25883831986075,16.21939951259806,16.21939951259806,16.226701923817203,16.309613123822764,16.309613123822764,16.31467707440737,16.228806205298202,16.228806205298202,16.287957396910883,16.239269088039784,16.29711812857716,16.29711812857716,16.262691379894804,16.269297265110712,16.269297265110712,16.27433473874151,16.332704253532263,16.332704253532263,16.282008015467035,16.280716705178293,16.272681086164916,16.272681086164916,16.24956846923911,16.24956846923911,16.266162065349448,16.28453925629356,16.28453925629356,16.267674870509527,16.247352940525438,16.247352940525438,16.237281765043782,16.246408609650903,16.231107484299272,16.269654081266395,16.277332678938382,16.277332678938382,16.274217073182015,16.28508687337687,16.28508687337687,16.29036012511436,16.29036012511436,16.272531393829347,16.269289539150186,16.256759321534496,16.256759321534496,16.30221087453974,16.28598855638677,16.262780410209757,16.277352073426773,16.277352073426773,16.25759745767322,16.233223226139472,16.264879280256913,16.264879280256913,16.227773520965606,16.227773520965606,16.22642544660583,16.250989031651,16.250989031651,16.254100816227886,16.268987669332322,16.309869814408597,16.309869814408597,16.322290611436117,16.277338142232225,16.288531844591756,16.289868299178703,16.289868299178703,16.260978493138804,16.344482639941294,16.344482639941294,16.305570264095664,16.26729394646199,16.26729394646199,16.21570603119133,16.301980649967366,16.301980649967366,16.268519784420164,16.268519784420164,16.296125058321433,16.296125058321433,16.257931035062498,16.257931035062498,16.274085540476676,16.281424911626885,16.296977754884708,16.296073137462468,16.276398052170027,16.276398052170027,16.284394954149878,16.284394954149878,16.271748841070874,16.267662593809934,16.324800895556507
16.17812128133293,16.203899538846542,16.252138897438577,16.14818509672527,16.14818509672527,16.17813815132707,16.215735737587384,16.215735737587384,16.156890040142482,16.20615024682823,16.20615024682823,16.22224967172529,16.18459248475311,16.213544525548947,16.213544525548947,16.198389131000233,16.1619320067815,16.1619320067815,16.184657099051858,16.162940159743545,16.162940159743545,16.196912068772455,16.23089310676275,16.23089310676275,16.199846020783685,16.211149505642048,16.207141822188646,16.207141822188646,16.220978628272384,16.170023352150725,16.19183630203708,16.133273946656107,16.133273946656107,16.186661036276313,16.210761615090853,16.210761615090853,16.181418987193982,16.181418987193982,16.19378610387813,16.254970000415973,16.254970000415973,16.22222480777068,16.170471428455343,16.170471428455343,16.198196051933845,16.210822889292054,16.145200228469964,16.145200228469964,16.15537506424285,16.142338293260547,16.142338293260547,16.195127661983793,16.195127661983793,16.21659714935992,16.17067040586213,16.17067040586213,16.194542719296464,16.186984823366778,16.202751263605183,16.202751263605183,16.20525302879606,16.20525302879606,16.18750903894225,16.25481937753253,16.20537553599409,16.147580696040087,16.2463692509926,16.2463692509926,16.19884938846532,16.157918081522418,16.157918081522418,16.206219320575492,16.16105225426732,16.16105225426732,16.212407704947832,16.258330629424147,16.237379797547938,16.237379797547938,16.186108979427075,16.17964134597577,16.17964134597577,16.173556396007857,16.157652610300183,16.157652610300183,16.14940516975727,16.17345986272489,16.250057448402423,16.250057448402423,16.220592284125537,16.220592284125537,16.21054883240937,16.202757836637073,16.202757836637073,16.179994735840197,16.207055555360217,16.207055555360217,16.206807561654887,16.191289823891964,16.127666384488744,16.223374425559104,16.19473345594255,16.19473345594255,16.23872075718318,16.213205819802646,16.213205819802646,16.200902942690146,16.200902942690146,16.22033123171334,16.196527399445554,16.18679348793824,16.18679348793824,16.208909415597393,16.258773807144,16.217414405799,16.249098055956427,16.249098055956427,16.22403188343672,16.192616671909278,16.259662341386605,16.259662341386605,16.22655229882985,16.22655229882985,16.194557173537614,16.16311576220499,16.16311576220499,16.24293210070071,16.151432884574838,16.182310936241546,16.182310936241546,16.183484432912326,16.223325343701124,16.210189812203023,16.16784487362285,16.16784487362285,16.11789322197422,16.175017489400048,16.175017489400048,16.177134526763137,16.16647659793572,16.16647659793572,16.214743729757956,16.17615893474831,16.17615893474831,16.136660521291965,16.136660521291965,16.21633434898103,16.21633434898103,16.208419812538295,16.208419812538295,16.179756764838437,16.221762328905662,16.156028524286384,16.158333849587283,16.211952864999766,16.211952864999766,16.1986113188398,16.1986113188398,16.15833716632505,16.206987644364332,16.18864110928137
16.16984696009306,16.24130913382652,16.1334538567565,16.178015046791923,16.178015046791923,16.154170735679717,16.0795918088359,16.0795918088359,16.18376422125371,16.114961403866655,16.114961403866655,16.16951352097341,16.12396600869999,16.1584521585285,16.1584521585285,16.184596239264685,16.14589912620934,16.14589912620934,16.150871335879167,16.10603576989358,16.10603576989358,16.12060499278828,16.080483523935236,16.080483523935236,16.171494284930482,16.145521426712794,16.152429972093692,16.152429972093692,16.16998575126531,16.165496848109417,16.180281858865637,16.119405855639613,16.119405855639613,16.148714082056173,16.124743023080686,16.124743023080686,16.059992038203113,16.059992038203113,16.11049067755072,16.148906821745665,16.148906821745665,16.089310088793397,16.15852110847617,16.15852110847617,16.082835853535986,16.137558648817148,16.14342875046124,16.14342875046124,16.179295613249852,16.115862703194928,16.115862703194928,16.13139628465691,16.13139628465691,16.17570418063971,16.142138029407647,16.142138029407647,16.136180332468374,16.139945338709193,16.169996042456685,16.169996042456685,16.13973030081589,16.13973030081589,16.128742336981894,16.09239315798896,16.19598522041837,16.14571299977763,16.14927517993147,16.14927517993147,16.137413140859227,16.16657534852289,16.16657534852289,16.15801408580009,16.206406296846726,16.206406296846726,16.140247233652097,16.167061820495483,16.178797319231816,16.178797319231816,16.048717456466274,16.122487605008825,16.122487605008825,16.14386375382733,16.19082218256279,16.19082218256279,16.14096913295235,16.17035550729399,16.180928907600705,16.180928907600705,16.098400697309245,16.098400697309245,16.186428702042022,16.103586575677507,16.103586575677507,16.17968401499108,16.10017588101882,16.10017588101882,16.141890575488105,16.09036853596919,16.13731720019898,16.168109645104465,16.13304490612848,16.13304490612848,16.152079172471396,16.186653676202667,16.186653676202667,16.13172347533024,16.13172347533024,16.09866799285688,16.188739105906972,16.179626658009713,16.179626658009713,16.13198327118595,16.13928758897677,16.163992706378256,16.16074093084354,16.16074093084354,16.176436861932803,16.17276445194159,16.07262264555429,16.07262264555429,16.182977329765883,16.182977329765883,16.123234793680016,16.09269789945458,16.09269789945458,16.152101671280338,16.131250498014698,16.12111555035535,16.12111555035535,16.143322367928143,16.156057624708723,16.19707539410356,16.16694374595321,16.16694374595321,16.145932650960646,16.16629664943214,16.16629664943214,16.193405579851955,16.20405662766299,16.20405662766299,16.123112836451213,16.132709493452705,16.132709493452705,16.187748879228863,16.187748879228863,16.142414988644735,16.142414988644735,16.087431274262297,16.087431274262297,16.19940873242551,16.167455042462834,16.224537611521313,16.122599989189133,16.15235000053321,16.15235000053321,16.112918771204075,16.112918771204075,16.16554700199419,16.180006570382037,16.174355554158502
16.23419355338597,16.264744711466747,16.249596552696705,16.30563173932147,16.307609607849937,16.307609607849937,16.256468100010537,16.24160313339959,16.24160313339959,16.23703859230636,16.221712417017912,16.221712417017912,16.252568662960236,16.28285591655665,16.28285591655665,16.255380258439274,16.19392773195699,16.290422244302306,16.29991176089818,16.21666669582752,16.21666669582752,16.28049458734006,16.242752983849016,16.242752983849016,16.259692669081854,16.247178141760532,16.247178141760532,16.2622395878017,16.27282117061418,16.24197482952447,16.24197482952447,16.311187630471203,16.280589718370354,16.280589718370354,16.255113041942074,16.217170363300593,16.217170363300593,16.314209112384688,16.188598068389712,16.188598068389712,16.249168059252508,16.240889759643018,16.240889759643018,16.23289467545072,16.26632161801701,16.271594354166183,16.252860896200573,16.26759244220721,16.247758339871766,16.252947861055397,16.188281467470176,16.215950049560206,16.269643753980485,16.267550880587503,16.267550880587503,16.287909304800984,16.287909304800984,16.270422313162914,16.314288617613556,16.314288617613556,16.287949505416112,16.185871871658357,16.185871871658357,16.270539552928916,16.231197515536174,16.21248861094484,16.21248861094484,16.220708942484674,16.257081972726017,16.257081972726017,16.277588743142196,16.238018281585124,16.238018281585124,16.231191618481088,16.281296360238375,16.223741735834164,16.256265895529346,16.286402465121228,16.286402465121228,16.292095047045773,16.292095047045773,16.25984454130738,16.265397396370606,16.22061397719568,16.260317089196782,16.260317089196782,16.23538996650561,16.26949732014406,16.23211454259929,16.23211454259929,16.2706005668622,16.235492335223068,16.235492335223068,16.267633249282277,16.247724301862757,16.273561192920955,16.270400929623634,16.285138735355776,16.285138735355776,16.239938396009272,16.26329774070513,16.244086968747613,16.217499475102393,16.217499475102393,16.26721402267639,16.24508258623566,16.24508258623566,16.247777590880872,16.270354904161447,16.234174504801025,16.234174504801025,16.249075742690454,16.249139185022848,16.249139185022848,16.28033646106121,16.300119058410225,16.300119058410225,16.283858027744465,16.24302238417218,16.24302238417218,16.231520019012496,16.231520019012496,16.22153940634739,16.24724854843686,16.2741866808501,16.2741866808501,16.228055569804784,16.228055569804784,16.23449481966947,16.283886540698468,16.30331219127369,16.30331219127369,16.2794602823961,16.279200005582492,16.279200005582492,16.238659726344537,16.277483785967796,16.277483785967796,16.269508406407883,16.285622193591493,16.285622193591493,16.284611986122147,16.265222195163144,16.265222195163144,16.23258766669011,16.278979093532474,16.278979093532474,16.232614277159062,16.252695077070804,16.24771238702347,16.257482411551656,16.257482411551656,16.2591894096954,16.271424180916338,16.261268457722128,16.261268457722128,16.261845890826574,16.261845890826574,16.28724350623337,16.23785877105504
16.324800895556507,16.290546040247506,16.268177173577953,16.291147160949077,16.317005078534336,16.317005078534336,16.262923149202027,16.268832452167587,16.268832452167587,16.22907870797112,16.283508594788405,16.283508594788405,16.276727400787166,16.274027553060964,16.274027553060964,16.300319423734795,16.305306432932337,16.289655477955645,16.296214559538612,16.235010217547085,16.235010217547085,16.272575547941578,16.27707814710273,16.27707814710273,16.27460077049066,16.285350886577405,16.285350886577405,16.26990612056055,16.255627424276256,16.270079890903663,16.270079890903663,16.305660022276747,16.281847484434138,16.281847484434138,16.309888494796795,16.256491949876796,16.256491949876796,16.249598492166427,16.275430897811432,16.275430897811432,16.3050960134478,16.30785261736473,16.30785261736473,16.246236647133962,16.247022207288126,16.2562768392614,16.255123783195163,16.271227301657714,16.281309357411345,16.28091194755666,16.256311595801627,16.258470962308593,16.30287148853693,16.25689607247654,16.25689607247654,16.22600734970602,16.22600734970602,16.33288789113076,16.245008158442257,16.245008158442257,16.28770978407404,16.280404553358455,16.280404553358455,16.289537356229985,16.316738317323217,16.300845308816584,16.300845308816584,16.291617664132247,16.299665147803363,16.299665147803363,16.25445403723377,16.291213670977513,16.291213670977513,16.32725776941077,16.30986846107021,16.25037495697317,16.236494317084844,16.27660543620608,16.27660543620608,16.257031762771163,16.257031762771163,16.283616717347858,16.288006854337414,16.254626981974408,16.245009223071804,16.245009223071804,16.181474063049933,16.267166081269593,16.23643188043341,16.23643188043341,16.31175610363965,16.281107975192185,16.281107975192185,16.271131493358983,16.295156510117096,16.314649007770743,16.23273829765116,16.304453030902234,16.304453030902234,16.290219051664668,16.234374393425465,16.285728889952185,16.284942825172898,16.284942825172898,16.259987024235624,16.26405290175854,16.26405290175854,16.245377152085688,16.261725149893145,16.213198515253595,16.213198515253595,16.276566699992113,16.22441893527112,16.22441893527112,16.314900900136276,16.285248703592174,16.285248703592174,16.28992260018808,16.261529963961706,16.261529963961706,16.265829165064332,16.265829165064332,16.28143243466502,16.292599110643348,16.266605358091333,16.266605358091333,16.259434706442207,16.259434706442207,16.254868573653415,16.231489798846553,16.293770143225544,16.293770143225544,16.31706738664152,16.242918637748183,16.242918637748183,16.26350373530503,16.28312163853295,16.28312163853295,16.264360551936804,16.303514395109865,16.303514395109865,16.269303974347974,16.289782575786088,16.289782575786088,16.2584545550244,16.301054114960163,16.301054114960163,16.295366600959994,16.26955336817642,16.2656323033578,16.236460614846667,16.236460614846667,16.2488693893687,16.293171328127407,16.23591383969436,16.23591383969436,16.22918592647604,16.22918592647604,16.281448633454076,16.28300502708911
